key,flightNumber,scheduleDeparture,scheduleArrival,status,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft,draftMode
leg-01,BZX1234,2023/02/01 00:00,2023/02/01 01:00,ONTIME,flight-01,airport-02,airport-01,aircraft-01,true
leg-02,QTR0000,2023/02/01 01:01,2023/02/02 01:30,DELAYED,flight-02,airport-03,airport-04,aircraft-01,true
leg-03,BZX9999,2023/02/03 00:00,2023/02/04 01:00,CANCELLED,flight-06,airport-05,airport-06,aircraft-01,true
leg-04,QTR1111,2000/01/01 00:00,2023/02/04 01:00,LANDED,flight-10,airport-07,airport-08,aircraft-01,true
leg-05,QTR2222,2024/12/31 23:59,2024/12/31 23:59,ONTIME,flight-11,airport-09,airport-10,aircraft-01,true
leg-06,QTR3333,2023/02/06 00:00,2023/02/06 01:00,ONTIME,flight-12,airport-11,airport-10,aircraft-01,true
leg-07,QTR4444,2023/02/07 00:00,2023/02/07 02:00,DELAYED,flight-07,airport-11,airport-10,aircraft-01,true
leg-08,QTR5555,2023/02/08 00:00,2023/02/09 00:00,CANCELLED,flight-08,airport-11,airport-10,aircraft-01,true
leg-09,QTR6666,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-13,airport-10,airport-09,aircraft-01,false
leg-10,QTR6667,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-14,airport-10,airport-09,aircraft-01,false
leg-11,QTR6668,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-03,airport-10,airport-09,aircraft-01,false
leg-12,QTR6669,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-04,airport-10,airport-09,aircraft-01,false
leg-13,QTR6670,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-05,airport-10,airport-09,aircraft-01,false
leg-14,QTR6671,2199/02/09 00:00,2199/02/09 01:00,LANDED,flight-09,airport-10,airport-09,aircraft-01,false
leg-15,BZX1111,2023/02/04 00:00,2023/02/06 01:00,ONTIME,flight-01,airport-01,airport-02,aircraft-01,true
leg-16,QTR6672,2024/01/09 00:00,2024/08/09 01:00,LANDED,flight-02,airport-06,airport-05,aircraft-01,false
leg-17,QTR6692,2024/01/19 00:00,2024/09/19 01:00,LANDED,flight-03,airport-05,airport-07,aircraft-02,false
